Squad_Code,Year,Name,Text
4506aec5,2022-2023,Thomas-Cannon,Thomas-Cannon-Match-Logs
c6cf860f,2022-2023,Hugo-Siquet,Hugo-Siquet-Match-Logs
52afb588,2022-2023,Kevin-Schade,Kevin-Schade-Match-Logs
6d0fe035,2022-2023,Mouhamadou-Diarra,Mouhamadou-Diarra-Match-Logs
af0d79a9,2022-2023,Borna-Sosa,Borna-Sosa-Match-Logs
70c52749,2022-2023,Birger-Meling,Birger-Meling-Match-Logs
20e0dd86,2022-2023,Cyrille-Bayala,Cyrille-Bayala-Match-Logs
5219ab4a,2022-2023,Jonathan-Clauss,Jonathan-Clauss-Match-Logs
76c2a023,2022-2023,Samu-Costa,Samu-Costa-Match-Logs
f521b80a,2022-2023,Matthias-Ginter,Matthias-Ginter-Match-Logs
65fd099c,2022-2023,Abdou-Harroui,Abdou-Harroui-Match-Logs
65154df0,2022-2023,Rodrigo-Riquelme,Rodrigo-Riquelme-Match-Logs
9b545925,2022-2023,Anthony-Rouault,Anthony-Rouault-Match-Logs
6993927b,2022-2023,Florent-Ogier,Florent-Ogier-Match-Logs
22cd43d2,2022-2023,Domen-Crnigoj,Domen-Crnigoj-Match-Logs
3727dd3c,2022-2023,Jonjo-Shelvey,Jonjo-Shelvey-Match-Logs
f0da930c,2022-2023,Jose-Maria-Gimenez,Jose-Maria-Gimenez-Match-Logs
826e8b63,2022-2023,Philipp-Max,Philipp-Max-Match-Logs
d85c238b,2022-2023,Mattia-Zaccagni,Mattia-Zaccagni-Match-Logs
c8c60119,2022-2023,Almamy-Toure,Almamy-Toure-Match-Logs
fbbc8e15,2022-2023,Noah-Joel-Sarenren-Bazee,Noah-Joel-Sarenren-Bazee-Match-Logs
277da414,2022-2023,Ivan-Provedel,Ivan-Provedel-Match-Logs
881ef58c,2022-2023,Javier-Pastore,Javier-Pastore-Match-Logs
dcb38abe,2022-2023,Cyriel-Dessers,Cyriel-Dessers-Match-Logs
df0a4c90,2022-2023,Christian-Norgaard,Christian-Norgaard-Match-Logs
ba5004e1,2022-2023,Damian-Suarez,Damian-Suarez-Match-Logs
2f90f6b8,2022-2023,James-Milner,James-Milner-Match-Logs
3b61c9ec,2022-2023,Luca-Pellegrini,Luca-Pellegrini-Match-Logs
c07b7c5c,2022-2023,James-Bree,James-Bree-Match-Logs
15f24fe7,2022-2023,Sasa-Kalajdzic,Sasa-Kalajdzic-Match-Logs
4596da74,2022-2023,Evan-Ferguson,Evan-Ferguson-Match-Logs
6e17c802,2022-2023,Tolga-Cigerci,Tolga-Cigerci-Match-Logs
c91441dc,2022-2023,Gavin-Bazunu,Gavin-Bazunu-Match-Logs
f1e855eb,2022-2023,Soichiro-Kozuki,Soichiro-Kozuki-Match-Logs
f4ec4fd0,2022-2023,Kevin-Prince-Boateng,Kevin-Prince-Boateng-Match-Logs
242715,2022-2023,Moussa-Niakhate,Moussa-Niakhate-Match-Logs
d781d855,2022-2023,Alphonso-Davies,Alphonso-Davies-Match-Logs
fe641c1a,2022-2023,Thomas-Delaney,Thomas-Delaney-Match-Logs
8b298f56,2022-2023,Clement-Grenier,Clement-Grenier-Match-Logs
41fb0f4e,2022-2023,Domingos-Quina,Domingos-Quina-Match-Logs
5a626448,2022-2023,Moi-Gomez,Moi-Gomez-Match-Logs
e54a9890,2022-2023,Faitout-Maouassa,Faitout-Maouassa-Match-Logs
ee8508c0,2022-2023,Jan-Oblak,Jan-Oblak-Match-Logs
407feb71,2022-2023,Brahim-Diaz,Brahim-Diaz-Match-Logs
231c67ff,2022-2023,Nelson-Weiper,Nelson-Weiper-Match-Logs
a6c58494,2022-2023,Naouirou-Ahamada,Naouirou-Ahamada-Match-Logs
95192fe4,2022-2023,Waniss-Taibi,Waniss-Taibi-Match-Logs
4a478107,2022-2023,Jose-Luis-Morales,Jose-Luis-Morales-Match-Logs
5f3eaaf5,2022-2023,Moses-Simon,Moses-Simon-Match-Logs
5c96b017,2022-2023,Ruben-Garcia,Ruben-Garcia-Match-Logs
de488e56,2022-2023,Charles-Traore,Charles-Traore-Match-Logs
527f063d,2022-2023,Edinson-Cavani,Edinson-Cavani-Match-Logs
ea83bfa6,2022-2023,Rui-Silva,Rui-Silva-Match-Logs
f08490a6,2022-2023,Arnaut-Danjuma,Arnaut-Danjuma-Match-Logs
8b8a56ce,2022-2023,Simon-Kjaer,Simon-Kjaer-Match-Logs
a01c3d54,2022-2023,Aitor-Fernandez,Aitor-Fernandez-Match-Logs
2677a1de,2022-2023,Wahbi-Khazri,Wahbi-Khazri-Match-Logs
a4b798a9,2022-2023,Birama-Toure,Birama-Toure-Match-Logs
054849d2,2022-2023,Iago,Iago-Match-Logs
c3725db2,2022-2023,Yoann-Salmier,Yoann-Salmier-Match-Logs
4c8845f7,2022-2023,Youssef-Maleh,Youssef-Maleh-Match-Logs
68c720b5,2022-2023,Adam-Armstrong,Adam-Armstrong-Match-Logs
10549b49,2022-2023,Sardar-Azmoun,Sardar-Azmoun-Match-Logs
16bb656a,2022-2023,Pawel-Dawidowicz,Pawel-Dawidowicz-Match-Logs
95bb6ddc,2022-2023,Junior-Dina-Ebimbe,Junior-Dina-Ebimbe-Match-Logs
032f894e,2022-2023,Renato-Sanches,Renato-Sanches-Match-Logs
df8d6029,2022-2023,Arthur-Theate,Arthur-Theate-Match-Logs
2f965a72,2022-2023,Alphonse-Areola,Alphonse-Areola-Match-Logs
89976232,2022-2023,Armando-Izzo,Armando-Izzo-Match-Logs
57c94db2,2022-2023,Mads-Roerslev,Mads-Roerslev-Match-Logs
0959c2a2,2022-2023,Federico-Valverde,Federico-Valverde-Match-Logs
89151b16,2022-2023,Zouhair-Feddal,Zouhair-Feddal-Match-Logs
ae4e2852,2022-2023,Mattia-De-Sciglio,Mattia-De-Sciglio-Match-Logs
1238a3f9,2022-2023,Davie-Selke,Davie-Selke-Match-Logs
2944f86f,2022-2023,Frank-Onyeka,Frank-Onyeka-Match-Logs
1ec7e1c5,2022-2023,Damien-Da-Silva,Damien-Da-Silva-Match-Logs
1cbe4984,2022-2023,Paulo-Otavio,Paulo-Otavio-Match-Logs
5e080f73,2022-2023,Irvin-Cardona,Irvin-Cardona-Match-Logs
1bd5bdc4,2022-2023,Alan-Do-Marcolino,Alan-Do-Marcolino-Match-Logs
4a1a9578,2022-2023,Luis-Diaz,Luis-Diaz-Match-Logs
7cd6badb,2022-2023,Lars-Stindl,Lars-Stindl-Match-Logs
67ac5bb8,2022-2023,Gabriel-Dos-Santos,Gabriel-Dos-Santos-Match-Logs
217c93a1,2022-2023,Lazar-Samardzic,Lazar-Samardzic-Match-Logs
8ff2354e,2022-2023,Marcel-Halstenberg,Marcel-Halstenberg-Match-Logs
8df7a2fb,2022-2023,Ben-Mee,Ben-Mee-Match-Logs
f7e2af2c,2022-2023,Andrea-Carboni,Andrea-Carboni-Match-Logs
5c74c0f5,2022-2023,Kiernan-Dewsbury-Hall,Kiernan-Dewsbury-Hall-Match-Logs
3814120d,2022-2023,Bingourou-Kamara,Bingourou-Kamara-Match-Logs
dd676a97,2022-2023,Noah-Weisshaupt,Noah-Weisshaupt-Match-Logs
e6777e6b,2022-2023,Stefan-Mitrovic,Stefan-Mitrovic-Match-Logs
2afc7272,2022-2023,Lewis-Cook,Lewis-Cook-Match-Logs
a3b03921,2022-2023,Joe-Willock,Joe-Willock-Match-Logs
91ff775f,2022-2023,Nicolo-Cambiaghi,Nicolo-Cambiaghi-Match-Logs
6b4436ba,2022-2023,Zinedine-Ould-Khaled,Zinedine-Ould-Khaled-Match-Logs
817c6964,2022-2023,Rade-Krunic,Rade-Krunic-Match-Logs
d3298c99,2022-2023,Daniele-Verde,Daniele-Verde-Match-Logs
15ab5a2b,2022-2023,Julian-Alvarez,Julian-Alvarez-Match-Logs
5e5249c8,2022-2023,Lassine-Sinayoko,Lassine-Sinayoko-Match-Logs
18ebca4b,2022-2023,Gaetan-Charbonnier,Gaetan-Charbonnier-Match-Logs
0a1cb833,2022-2023,Jiri-Pavlenka,Jiri-Pavlenka-Match-Logs
2180c761,2022-2023,El-Chadaille-Bitshiabu,El-Chadaille-Bitshiabu-Match-Logs
e82900ef,2022-2023,Datro-Fofana,Datro-Fofana-Match-Logs
07c7eb0c,2022-2023,Anthony-Losilla,Anthony-Losilla-Match-Logs
92a16062,2022-2023,Eric-Martel,Eric-Martel-Match-Logs
ab1ca213,2022-2023,Miguel-Veloso,Miguel-Veloso-Match-Logs
375622c5,2022-2023,Jordan-Ferri,Jordan-Ferri-Match-Logs
45e17712,2022-2023,Dimitri-Foulquier,Dimitri-Foulquier-Match-Logs
6b5edd5d,2022-2023,Valentin-Atangana-Edoa,Valentin-Atangana-Edoa-Match-Logs
f6f6b6e8,2022-2023,Jawad-El-Yamiq,Jawad-El-Yamiq-Match-Logs
eb82b6f1,2022-2023,Fidel,Fidel-Match-Logs
72c812f3,2022-2023,Idrissa-Gana-Gueye,Idrissa-Gana-Gueye-Match-Logs
c6e5d20f,2022-2023,Thiago-Mendes,Thiago-Mendes-Match-Logs
cb11b429,2022-2023,Patrick-Wimmer,Patrick-Wimmer-Match-Logs
1657f448,2022-2023,Lautaro-Blanco,Lautaro-Blanco-Match-Logs
a94571f6,2022-2023,Mathis-Hamdi,Mathis-Hamdi-Match-Logs
8650af85,2022-2023,Gian-Marco-Ferrari,Gian-Marco-Ferrari-Match-Logs
2964fd20,2022-2023,Gustavo-Scarpa,Gustavo-Scarpa-Match-Logs
5ccc9672,2022-2023,Alejandro-Balde,Alejandro-Balde-Match-Logs
7dfbba27,2022-2023,Mathias-Autret,Mathias-Autret-Match-Logs
909222de,2022-2023,Nuno-da-Costa,Nuno-da-Costa-Match-Logs
515ebe8d,2022-2023,Nathaniel-Phillips,Nathaniel-Phillips-Match-Logs
05e2d5ea,2022-2023,Delano-Burgzorg,Delano-Burgzorg-Match-Logs
fdf4b948,2022-2023,Jean-Daniel-Akpa-Akpro,Jean-Daniel-Akpa-Akpro-Match-Logs
3bb7f478,2022-2023,Edin-Dzeko,Edin-Dzeko-Match-Logs
6f7d826d,2022-2023,Douglas-Luiz,Douglas-Luiz-Match-Logs
9f0f4b49,2022-2023,Arial-Mendy,Arial-Mendy-Match-Logs
20e73fac,2022-2023,Benjamin-Bourigeaud,Benjamin-Bourigeaud-Match-Logs
11b9265b,2022-2023,Alberto-Moreno,Alberto-Moreno-Match-Logs
ae7058f9,2022-2023,Julian-Chabot,Julian-Chabot-Match-Logs
01becd60,2022-2023,Alan-Virginius,Alan-Virginius-Match-Logs
dc7f8a28,2022-2023,Cole-Palmer,Cole-Palmer-Match-Logs
bdb624a3,2022-2023,Oihan-Sancet,Oihan-Sancet-Match-Logs
6613c819,2022-2023,Tomas-Soucek,Tomas-Soucek-Match-Logs
ca45605e,2022-2023,Patson-Daka,Patson-Daka-Match-Logs
33887998,2022-2023,Edouard-Mendy,Edouard-Mendy-Match-Logs
51dbeea9,2022-2023,Thilo-Kehrer,Thilo-Kehrer-Match-Logs
7b075c75,2022-2023,Adama-Soumaoro,Adama-Soumaoro-Match-Logs
3c6089ab,2022-2023,Thomas-Muller,Thomas-Muller-Match-Logs
4a56052c,2022-2023,Jordan-Veretout,Jordan-Veretout-Match-Logs
ecad9aa5,2022-2023,Romeo-Lavia,Romeo-Lavia-Match-Logs
b6a1cdf9,2022-2023,Matteo-Cancellieri,Matteo-Cancellieri-Match-Logs
852ddfb8,2022-2023,Gaston-Alvarez,Gaston-Alvarez-Match-Logs
1b729a98,2022-2023,Ghjuvanni-Quilichini,Ghjuvanni-Quilichini-Match-Logs
be170419,2022-2023,Unai-Nunez,Unai-Nunez-Match-Logs
2f3e911a,2022-2023,Aaron-Martin,Aaron-Martin-Match-Logs
5a2cb25d,2022-2023,Sofyan-Amrabat,Sofyan-Amrabat-Match-Logs
6ecbddf6,2022-2023,Ruben-Vargas,Ruben-Vargas-Match-Logs
a8c19eb8,2022-2023,Nathan-Collins,Nathan-Collins-Match-Logs
b003239d,2022-2023,Christopher-Wooh,Christopher-Wooh-Match-Logs
b026bbf6,2022-2023,Lorenz-Assignon,Lorenz-Assignon-Match-Logs
97333cf5,2022-2023,Stuart-Armstrong,Stuart-Armstrong-Match-Logs
d0706b27,2022-2023,Marc-Guehi,Marc-Guehi-Match-Logs
226008f1,2022-2023,Luca-Caldirola,Luca-Caldirola-Match-Logs
9226aa22,2022-2023,Kamory-Doumbia,Kamory-Doumbia-Match-Logs
b0c71810,2022-2023,Sofiane-Boufal,Sofiane-Boufal-Match-Logs
29c02c9f,2022-2023,Colin-Dagba,Colin-Dagba-Match-Logs
ec5dae45,2022-2023,Emanuel-Vignato,Emanuel-Vignato-Match-Logs
803ae100,2022-2023,Harrison-Reed,Harrison-Reed-Match-Logs
6a52a6c6,2022-2023,Sidi-Sane,Sidi-Sane-Match-Logs
f6bdc830,2022-2023,Keven-Schlotterbeck,Keven-Schlotterbeck-Match-Logs
d8931174,2022-2023,Harry-Maguire,Harry-Maguire-Match-Logs
af842091,2022-2023,Filip-Uremovic,Filip-Uremovic-Match-Logs
44eb9093,2022-2023,Danilo-DAmbrosio,Danilo-DAmbrosio-Match-Logs
de838f86,2022-2023,Anthony-Jung,Anthony-Jung-Match-Logs
d3d77413,2022-2023,Muhammed-Damar,Muhammed-Damar-Match-Logs
92e7e919,2022-2023,Son-Heung-min,Son-Heung-min-Match-Logs
02ef8778,2022-2023,Raul-de-Tomas,Raul-de-Tomas-Match-Logs
bd7d2e6d,2022-2023,Timo-Baumgartl,Timo-Baumgartl-Match-Logs
3ca6106c,2022-2023,Augusto-Solari,Augusto-Solari-Match-Logs
7f609bfc,2022-2023,Stefan-Posch,Stefan-Posch-Match-Logs
e6bc67d7,2022-2023,Goncalo-Guedes,Goncalo-Guedes-Match-Logs
442b56fa,2022-2023,Ridle-Baku,Ridle-Baku-Match-Logs
0630eb63,2022-2023,Nemanja-Radonjic,Nemanja-Radonjic-Match-Logs
834b5c4c,2022-2023,Matz-Sels,Matz-Sels-Match-Logs
7d704e92,2022-2023,Jackson-Porozo,Jackson-Porozo-Match-Logs
39769cff,2022-2023,Rasmus-Nissen,Rasmus-Nissen-Match-Logs
379dc075,2022-2023,Shon-Weissman,Shon-Weissman-Match-Logs
94302c52,2022-2023,Timo-Hubers,Timo-Hubers-Match-Logs
c93231dc,2022-2023,Anuar,Anuar-Match-Logs
192c89a6,2022-2023,Braian-Cufre,Braian-Cufre-Match-Logs
4c2e9442,2022-2023,Maxi-Gomez,Maxi-Gomez-Match-Logs
1fb1c435,2022-2023,Rodrigo,Rodrigo-Match-Logs
796b1c41,2022-2023,Saif-Eddine-Khaoui,Saif-Eddine-Khaoui-Match-Logs
4e1d5e59,2022-2023,Szymon-Zurkowski,Szymon-Zurkowski-Match-Logs
f20e4cc9,2022-2023,Nuno-Mendes,Nuno-Mendes-Match-Logs
fe012aca,2022-2023,Jeremie-Boga,Jeremie-Boga-Match-Logs
a8a874f1,2022-2023,Manuel-Locatelli,Manuel-Locatelli-Match-Logs
5a04fd92,2022-2023,Said-Benrahma,Said-Benrahma-Match-Logs
c68b1b13,2022-2023,Tymoteusz-Puchacz,Tymoteusz-Puchacz-Match-Logs
cd82452e,2022-2023,Andre-Hahn,Andre-Hahn-Match-Logs
2a29eb9b,2022-2023,Lukas-Kubler,Lukas-Kubler-Match-Logs
9f941969,2022-2023,Manuel-Riemann,Manuel-Riemann-Match-Logs
e472a6f6,2022-2023,Batista-Mendy,Batista-Mendy-Match-Logs
fa9fa773,2022-2023,Malcolm-Ebiowei,Malcolm-Ebiowei-Match-Logs
0f8418aa,2022-2023,Ibrahima-Sissoko,Ibrahima-Sissoko-Match-Logs
dff153a4,2022-2023,Leandro-Paredes,Leandro-Paredes-Match-Logs
d705ba44,2022-2023,Andrea-Belotti,Andrea-Belotti-Match-Logs
ee45d138,2022-2023,Jose-Gragera,Jose-Gragera-Match-Logs
2ce2508a,2022-2023,Luka-Milivojevic,Luka-Milivojevic-Match-Logs
87935cf3,2022-2023,Mamadou-Sakho,Mamadou-Sakho-Match-Logs
1b84dbe1,2022-2023,Lucas-Digne,Lucas-Digne-Match-Logs
8fae77ea,2022-2023,Jordi-Masip,Jordi-Masip-Match-Logs
8f696594,2022-2023,Memphis,Memphis-Match-Logs
c4173f1a,2022-2023,Vito-Mannone,Vito-Mannone-Match-Logs
10f0fdd3,2022-2023,Jean-Ricner-Bellegarde,Jean-Ricner-Bellegarde-Match-Logs
d0042ab9,2022-2023,Mason-Holgate,Mason-Holgate-Match-Logs
2a6cd437,2022-2023,Marin-Pongracic,Marin-Pongracic-Match-Logs
56545648,2022-2023,Roberto-Gonzalez,Roberto-Gonzalez-Match-Logs
f4797849,2022-2023,Koni-De-Winter,Koni-De-Winter-Match-Logs
d56b9520,2022-2023,Malo-Gusto,Malo-Gusto-Match-Logs
9b688ae1,2022-2023,Michael-Zetterer,Michael-Zetterer-Match-Logs
b853e0ad,2022-2023,Fred,Fred-Match-Logs
49fe9070,2022-2023,Timo-Werner,Timo-Werner-Match-Logs
4d1666ff,2022-2023,Jules-Kounde,Jules-Kounde-Match-Logs
eba1e557,2022-2023,Han-Noah-Massengo,Han-Noah-Massengo-Match-Logs
b2336681,2022-2023,Tiago-Djalo,Tiago-Djalo-Match-Logs
a0d55a09,2022-2023,Bradley-Barcola,Bradley-Barcola-Match-Logs
eb6e14be,2022-2023,Mergim-Berisha,Mergim-Berisha-Match-Logs
a6b461e7,2022-2023,Ben-Pearson,Ben-Pearson-Match-Logs
26d3b5be,2022-2023,Ellis-Simms,Ellis-Simms-Match-Logs
40774c6b,2022-2023,Bamba-Dieng,Bamba-Dieng-Match-Logs
1bf33a9a,2022-2023,Christian-Pulisic,Christian-Pulisic-Match-Logs
cc2dd8a5,2022-2023,Juan-Cruz,Juan-Cruz-Match-Logs
cf1ef7ec,2022-2023,Chrislain-Matsima,Chrislain-Matsima-Match-Logs
6f5ec8bb,2022-2023,Facundo-Medina,Facundo-Medina-Match-Logs
4112ace5,2022-2023,Unai-Vencedor-Paris,Unai-Vencedor-Paris-Match-Logs
6bd5cd5d,2022-2023,Robin-Knoche,Robin-Knoche-Match-Logs
ea6bc03a,2022-2023,Robin-Koch,Robin-Koch-Match-Logs
dfb6490a,2022-2023,Patrick-Herrmann,Patrick-Herrmann-Match-Logs
41f32541,2022-2023,Fernando,Fernando-Match-Logs
626fab5f,2022-2023,Raphael-Framberger,Raphael-Framberger-Match-Logs
75e60d75,2022-2023,Ronaldo-Vieira,Ronaldo-Vieira-Match-Logs
2d22cea7,2022-2023,Armand-Lauriente,Armand-Lauriente-Match-Logs
fc8b614b,2022-2023,Jose-Pozo,Jose-Pozo-Match-Logs
4f565d77,2022-2023,Kalvin-Phillips,Kalvin-Phillips-Match-Logs
5cec2487,2022-2023,Martin-Montoya,Martin-Montoya-Match-Logs
5487adcd,2022-2023,Abdul-Mumin,Abdul-Mumin-Match-Logs
de39485a,2022-2023,Yannick-Carrasco,Yannick-Carrasco-Match-Logs
e897d8ba,2022-2023,Kike,Kike-Match-Logs
01eb744d,2022-2023,Angel-Correa,Angel-Correa-Match-Logs
05e8ca6d,2022-2023,Cameron-Archer,Cameron-Archer-Match-Logs
f573a8bf,2022-2023,Isaac-Success,Isaac-Success-Match-Logs
d0dbca9f,2022-2023,Alex-Ferrari,Alex-Ferrari-Match-Logs
31626657,2022-2023,Laurent-Abergel,Laurent-Abergel-Match-Logs
501055d8,2022-2023,Karim-Adeyemi,Karim-Adeyemi-Match-Logs
ee45fd85,2022-2023,Vanderson,Vanderson-Match-Logs
7978cbf0,2022-2023,Himad-Abdelli,Himad-Abdelli-Match-Logs
ac7e640b,2022-2023,Mattia-Caldara,Mattia-Caldara-Match-Logs
0bfca6a1,2022-2023,Quentin-Merlin,Quentin-Merlin-Match-Logs
13ea2544,2022-2023,Mohamed-Camara,Mohamed-Camara-Match-Logs
f86ad3f5,2022-2023,Marco-Friedl,Marco-Friedl-Match-Logs
8b04d6c1,2022-2023,Pierre-Hojbjerg,Pierre-Hojbjerg-Match-Logs
01e5f06e,2022-2023,Sergio-Gomez,Sergio-Gomez-Match-Logs
7cdda3bf,2022-2023,Gaetan-Laborde,Gaetan-Laborde-Match-Logs
c1b7847c,2022-2023,Konrad-Laimer,Konrad-Laimer-Match-Logs
6fe90922,2022-2023,Ivan-Perisic,Ivan-Perisic-Match-Logs
3c200e05,2022-2023,Joshua-Quarshie,Joshua-Quarshie-Match-Logs
e4346678,2022-2023,Edgar-Badia,Edgar-Badia-Match-Logs
c609e90e,2022-2023,Jayden-Braaf,Jayden-Braaf-Match-Logs
05439de2,2022-2023,David-Alaba,David-Alaba-Match-Logs
548bd0de,2022-2023,Gvidas-Gineitis,Gvidas-Gineitis-Match-Logs
ed9f7cfe,2022-2023,Renan-Lodi,Renan-Lodi-Match-Logs
a45eac1f,2022-2023,Haris-Seferovic,Haris-Seferovic-Match-Logs
8a6de8c7,2022-2023,Lameck-Banda,Lameck-Banda-Match-Logs
98a84572,2022-2023,Emil-Ceide,Emil-Ceide-Match-Logs
3544641e,2022-2023,Sekou-Mara,Sekou-Mara-Match-Logs
9a0408b6,2022-2023,Pathe-Ciss,Pathe-Ciss-Match-Logs
c3e66ffe,2022-2023,Arnau-Martinez,Arnau-Martinez-Match-Logs
00a8d210,2022-2023,Przemyslaw-Frankowski,Przemyslaw-Frankowski-Match-Logs
8696bc90,2022-2023,Munir-El-Haddadi,Munir-El-Haddadi-Match-Logs
2c56a792,2022-2023,Nicolas-Gonzalez,Nicolas-Gonzalez-Match-Logs
6a8a7af8,2022-2023,Vinicius-Souza,Vinicius-Souza-Match-Logs
c0b3669f,2022-2023,Randal-Kolo-Muani,Randal-Kolo-Muani-Match-Logs
ccce7025,2022-2023,Sven-Botman,Sven-Botman-Match-Logs
b2f9c73e,2022-2023,Carney-Chukwuemeka,Carney-Chukwuemeka-Match-Logs
792ffa71,2022-2023,Tim-Lemperle,Tim-Lemperle-Match-Logs
3515d404,2022-2023,James-Ward-Prowse,James-Ward-Prowse-Match-Logs
3bb625ac,2022-2023,Edimilson-Fernandes,Edimilson-Fernandes-Match-Logs
43a166b4,2022-2023,Divock-Origi,Divock-Origi-Match-Logs
928a4a61,2022-2023,Jens-Cajuste,Jens-Cajuste-Match-Logs
4a5a45c7,2022-2023,Lorenzo-Pellegrini,Lorenzo-Pellegrini-Match-Logs
6c7762c3,2022-2023,Juan-Foyth,Juan-Foyth-Match-Logs
4f28a6ff,2022-2023,Clement-Lenglet,Clement-Lenglet-Match-Logs
d2424d1b,2022-2023,Ben-Chilwell,Ben-Chilwell-Match-Logs
6ce43701,2022-2023,Youssoufa-Moukoko,Youssoufa-Moukoko-Match-Logs
220c11f1,2022-2023,Cristhian-Stuani,Cristhian-Stuani-Match-Logs
b1236c63,2022-2023,Ilija-Nestorovski,Ilija-Nestorovski-Match-Logs
ec52b661,2022-2023,Emanuele-Valeri,Emanuele-Valeri-Match-Logs
106c142c,2022-2023,Jesus-Vazquez,Jesus-Vazquez-Match-Logs
1a4ef233,2022-2023,Daniel-Amartey,Daniel-Amartey-Match-Logs
a2d9f138,2022-2023,Matheus-Henrique,Matheus-Henrique-Match-Logs
da011f18,2022-2023,Lewis-Hall,Lewis-Hall-Match-Logs
1f3afdcb,2022-2023,Odilon-Kossonou,Odilon-Kossonou-Match-Logs
4a987ffa,2022-2023,Adrian-Grbic,Adrian-Grbic-Match-Logs
0ba976e4,2022-2023,Ansu-Fati,Ansu-Fati-Match-Logs
ee251371,2022-2023,Alexis-Saelemaekers,Alexis-Saelemaekers-Match-Logs
0a3d6d2b,2022-2023,Chris-Richards,Chris-Richards-Match-Logs
0a084b35,2022-2023,Josip-Juranovic,Josip-Juranovic-Match-Logs
886f9aac,2022-2023,Manor-Solomon,Manor-Solomon-Match-Logs
8a53d24b,2022-2023,Ike-Ugbo,Ike-Ugbo-Match-Logs
ed5c5fa3,2022-2023,Fran-Beltran,Fran-Beltran-Match-Logs
cb6d81b3,2022-2023,Felix-Agu,Felix-Agu-Match-Logs
b4101c2e,2022-2023,Raimonds-Krollis,Raimonds-Krollis-Match-Logs
b6e50615,2022-2023,Yuri-Berchiche,Yuri-Berchiche-Match-Logs
76b2817e,2022-2023,Kingsley-Ehizibue,Kingsley-Ehizibue-Match-Logs
45e95f21,2022-2023,Lee-Buchanan,Lee-Buchanan-Match-Logs
32e8417f,2022-2023,Stefan-Bajcetic,Stefan-Bajcetic-Match-Logs
45b9b619,2022-2023,Joaquin-Correa,Joaquin-Correa-Match-Logs
1e43fad8,2022-2023,Ralf-Fahrmann,Ralf-Fahrmann-Match-Logs
9fa26bc2,2022-2023,Vanja-Milinkovic-Savic,Vanja-Milinkovic-Savic-Match-Logs
04e531b6,2022-2023,Pablo-Torre,Pablo-Torre-Match-Logs
0e6bc38c,2022-2023,Eric-Maxim-Choupo-Moting,Eric-Maxim-Choupo-Moting-Match-Logs
7edfbb8a,2022-2023,Fikayo-Tomori,Fikayo-Tomori-Match-Logs
8a7ff278,2022-2023,Joel-Ward,Joel-Ward-Match-Logs
d6862409,2022-2023,Florian-Niederlechner,Florian-Niederlechner-Match-Logs
66385c46,2022-2023,Levin-Oztunali,Levin-Oztunali-Match-Logs
8f8c6934,2022-2023,David-Soria,David-Soria-Match-Logs
5ea8ef20,2022-2023,Matteo-Guendouzi,Matteo-Guendouzi-Match-Logs
6af30900,2022-2023,Tyronne-Ebuehi,Tyronne-Ebuehi-Match-Logs
3916b09c,2022-2023,Quentin-Bernard,Quentin-Bernard-Match-Logs
37f827ec,2022-2023,Enzo-Roco,Enzo-Roco-Match-Logs
8eb55dbb,2022-2023,Sheraldo-Becker,Sheraldo-Becker-Match-Logs
2374aaca,2022-2023,Nicolas-Gonzalez,Nicolas-Gonzalez-Match-Logs
65bf7e2b,2022-2023,Aaron-Zehnter,Aaron-Zehnter-Match-Logs
697295b1,2022-2023,Pedro-Bigas,Pedro-Bigas-Match-Logs
6c731625,2022-2023,Silvere-Ganvoula-MBoussy,Silvere-Ganvoula-MBoussy-Match-Logs
03049c8c,2022-2023,Keidi-Bare,Keidi-Bare-Match-Logs
49136c42,2022-2023,Andrew-Gravillon,Andrew-Gravillon-Match-Logs
fce2302c,2022-2023,Kieran-Tierney,Kieran-Tierney-Match-Logs
f6ac68c1,2022-2023,Stefan-Savic,Stefan-Savic-Match-Logs
b4705807,2022-2023,Aurelio-Buta,Aurelio-Buta-Match-Logs
75645f0e,2022-2023,Borja-Iglesias,Borja-Iglesias-Match-Logs
5496cc91,2022-2023,Alberto-Perea,Alberto-Perea-Match-Logs
4bcf39f6,2022-2023,Neal-Maupay,Neal-Maupay-Match-Logs
5ddb8f9f,2022-2023,Danny-da-Costa,Danny-da-Costa-Match-Logs
de4cac2d,2022-2023,Silas-Katompa,Silas-Katompa-Match-Logs
e79269bd,2022-2023,Luca-Netz,Luca-Netz-Match-Logs
4accb7e0,2022-2023,Darko-Brasanac,Darko-Brasanac-Match-Logs
6c4776b1,2022-2023,Jeremias-Ledesma,Jeremias-Ledesma-Match-Logs
374fbf7d,2022-2023,Riad-Nouri,Riad-Nouri-Match-Logs
a1257b5e,2022-2023,Frederik-Winther,Frederik-Winther-Match-Logs
b0616e3d,2022-2023,Sergio-Escudero,Sergio-Escudero-Match-Logs
343f753a,2022-2023,Luigi-Sepe,Luigi-Sepe-Match-Logs
5b9512c5,2022-2023,Castello-Lukeba,Castello-Lukeba-Match-Logs
20b9f052,2022-2023,Pau-Lopez,Pau-Lopez-Match-Logs
37dc1a48,2022-2023,Jesper-Lindstrom,Jesper-Lindstrom-Match-Logs
815c314f,2022-2023,Marc-Oliver-Kempf,Marc-Oliver-Kempf-Match-Logs
